"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ZNF311",18.4191142005798,2.64168794311246,0.6091225532874,4.33687429377786,1.44523222576915e-05,0.00074691137887259,"ZNF311"
"WWTR1",37.7727008816754,2.63549996197063,0.598514412851592,4.40340266730407,1.06566106237204e-05,0.000577610574434127,"WWTR1"
"GIMAP2",11.4672068816508,2.56611864277072,0.806900192397823,3.18021815702525,0.00147164216815386,0.0375909122623998,"GIMAP2"
"FILIP1",88.3725416589002,2.52615646630576,0.319725872169482,7.90100735096807,2.76658335167537e-15,9.1568022592898e-13,"FILIP1"
"NDP",34.2290693747544,2.4915778500512,0.616007237357167,4.04472171583685,5.23853118105187e-05,0.00232166926075336,"NDP"
"TGFBI",38.2499300634288,2.48489937838047,0.65297951250056,3.80547832023802,0.000141530411507602,0.00536834410805212,"TGFBI"
"VIP",139.112972984706,2.46936681878775,0.445593986895059,5.54174179053568,2.9947768786614e-08,2.92998422166394e-06,"VIP"
"FGF5",28.6711030658803,2.4657811094377,0.571821710098577,4.31215021376615,1.61674529410351e-05,0.000832784430300472,"FGF5"
"ENSG00000236453",204.423584701199,2.4246168129061,0.255888596717568,9.47528277542678,2.66039150184046e-21,1.72437709177626e-18,"ENSG00000236453"
"ODAM",460.097617510903,2.4222025494892,0.320901797875241,7.5481114955638,4.41614800011737e-14,1.18444134982458e-11,"ODAM"
"LDB2",220.627328595858,2.41274614843968,0.295047704003881,8.17747813556259,2.89846004638493e-16,1.1272111120391e-13,"LDB2"
"LINC00689",31.4439365322743,2.40047455387562,0.44885674612725,5.3479747705409,8.89438599508983e-08,7.90634677369242e-06,"LINC00689"
"ASS1",109.717847321863,2.39783798473634,0.417861319681943,5.73835833037016,9.55986829195383e-09,1.0698799363283e-06,"ASS1"
"HAS2",746.920119750449,2.39546315849562,0.232176691191863,10.3174144923794,5.87848303551565e-25,6.53183443574867e-22,"HAS2"
"ULBP2",13.8951495173988,2.37400710519845,0.770671860770338,3.08043828514184,0.00206696185524179,0.0492399060032792,"ULBP2"
"IFI44L",64.700491728077,2.36746395884275,0.41740535653029,5.67185811538801,1.4125694826543e-08,1.52596742167849e-06,"IFI44L"
"MYOF",67.6649071728454,2.34683511808121,0.494007845877702,4.75060292597498,2.02811032059259e-06,0.000133683407403129,"MYOF"
"GJA1",1201.66240101793,2.34286136623883,0.216245252798873,10.8342788381019,2.36824017883948e-27,4.60504302775337e-24,"GJA1"
"NPW",414.545568128079,2.32637604576886,0.397169107901175,5.85739424212145,4.70186043895435e-09,5.75922369987195e-07,"NPW"
"GFRA2",357.423457801583,2.31783469341172,0.218336734258687,10.615871402865,2.51437287773757e-26,3.91135844860856e-23,"GFRA2"
"TUBA4A",58.2912210618805,2.31672424252045,0.510194045515344,4.54086883781707,5.60228777623177e-06,0.000327628528748351,"TUBA4A"
"LRP1B",257.893030469736,2.30606405784087,0.452503693052846,5.09623256836394,3.46479439220406e-07,2.70845937513198e-05,"LRP1B"
"PHLDA2",39.1542158165449,2.24353562489371,0.556143817636589,4.0340925381998,5.48137149240023e-05,0.00241553016815235,"PHLDA2"
"ABLIM3",49.1088562685568,2.22993887615058,0.58330115161732,3.82296326686074,0.000131857429019173,0.00508976219807011,"ABLIM3"
"CD109",125.316634738233,2.22725015891486,0.365528227819453,6.09323710018637,1.1064998703726e-09,1.49675756378402e-07,"CD109"
"EPHA1-AS1",18.86398963278,2.21807007704515,0.52267407450833,4.24369637834371,2.19867789508769e-05,0.00109273588932857,"EPHA1-AS1"
"CHAT",21.2706516837506,2.20723736376075,0.704333228902451,3.13379700571595,0.0017256018646794,0.0427880855274174,"CHAT"
"LINC00632",89.7775048771798,2.14274680418295,0.349838580200664,6.12495855361031,9.07072149815874e-10,1.2598584252264e-07,"LINC00632"
"RIT2",15.9825534184451,2.13785506868676,0.646919900219813,3.3046673443812,0.000950891895487106,0.0260423843771081,"RIT2"
"PI3",20.3372733843914,2.13436248101929,0.655606564071916,3.2555538610885,0.00113171428557173,0.0302490505607454,"PI3"
"ANO3",36.8328092319583,2.11931455461582,0.514425367964647,4.11977069288206,3.79249639789004e-05,0.00176107683479336,"ANO3"
"SLC18A3",1246.02015918127,2.10660561524452,0.176414143197941,11.9412512911783,7.21298282824884e-33,2.24410321752478e-29,"SLC18A3"
"INSYN2B",104.089531690862,2.09855065171637,0.548043285993856,3.82916952975846,0.000128576414431768,0.00500033675725147,"INSYN2B"
"PDZK1IP1",21.2201408293412,2.09119384453638,0.519706791891899,4.0237954884595,5.72676520132529e-05,0.00248842344893341,"PDZK1IP1"
"SCGN",182.610892982601,2.08685394581388,0.415206048208544,5.02606827337381,5.00637717354624e-07,3.74419246690795e-05,"SCGN"
"CACNG6",20.4853357614302,2.08169439945816,0.644556226716722,3.22965524677656,0.00123939571357681,0.0325127145369323,"CACNG6"
"LINC01833",75.9858861252647,2.06653126324145,0.370753068807431,5.57387500496942,2.49134519155977e-08,2.48431832050665e-06,"LINC01833"
"MMP25",93.3823518570784,2.06519823725713,0.314976923247787,6.55666521839912,5.50243512268725e-11,9.61751469309245e-09,"MMP25"
"SLC12A3",28.5753090132111,2.05602079546572,0.508275198024607,4.04509368833335,5.23022034941834e-05,0.00232166926075336,"SLC12A3"
"CHL1",91.7992075130478,2.0458598083505,0.31622787785763,6.46957447967815,9.82792800466052e-11,1.5925338337552e-08,"CHL1"
"PPP2R2C",329.90479503532,2.04225957750643,0.296373555837143,6.89082928379969,5.54680725966118e-12,1.10590441865018e-09,"PPP2R2C"
"SLC5A4-AS1",25.7939845044025,2.0181995377737,0.445926282397681,4.52585913286414,6.01506383072312e-06,0.000347845103906055,"SLC5A4-AS1"
"MAOB",72.1939211970545,2.00738308248209,0.388629110949113,5.16529262972516,2.40063046887425e-07,1.96548460914778e-05,"MAOB"
"HTR2B",81.7548941937137,1.99478533076624,0.304678557919214,6.54717990130162,5.86337170202195e-11,1.00231439776542e-08,"HTR2B"
"SHANK1",263.230403794663,1.97799094034428,0.50482370184255,3.9181816010715,8.92194803806634e-05,0.00368142768382387,"SHANK1"
"LUCAT1",25.2245828987668,1.95255282333727,0.529020635476868,3.69088215543275,0.000223477661996867,0.00790273567184445,"LUCAT1"
"FSTL5",177.868509690319,1.94881258465396,0.322393515270795,6.04482563185878,1.49571674580209e-09,1.98866407672626e-07,"FSTL5"
"IL13RA2",665.571532316449,1.94860255188393,0.229610333285744,8.48656296952866,2.12838354708907e-17,9.73798072309338e-15,"IL13RA2"
"LINC02735",117.027154283334,1.92986659474395,0.2775715332839,6.9526819696243,3.58406068490219e-12,7.33600631767612e-10,"LINC02735"
"EDIL3",192.546737277663,1.92498970933157,0.334507712715208,5.75469454412986,8.67985955679075e-09,9.92822759304683e-07,"EDIL3"
"PRLR",271.49331024468,1.91830405363188,0.392279857518329,4.89014160902269,1.00763461630423e-06,7.03778407782192e-05,"PRLR"
"PPP1R3G",36.837049637981,1.90929297822548,0.473910592234185,4.02880418693404,5.60612881897915e-05,0.00245437787643963,"PPP1R3G"
"SYK",374.293777936336,1.90245737718978,0.19829879347629,9.59389285148247,8.48228456085575e-22,6.283353268032e-19,"SYK"
"C6orf58",24.9015156869038,1.90221470198803,0.483905663148048,3.93096185238498,8.46066970503117e-05,0.00351909566661671,"C6orf58"
"CORIN",594.589190764501,1.89048345436799,0.1850714287473,10.2148855021231,1.70079825131953e-24,1.76384117316844e-21,"CORIN"
"CACNA1G",429.78586673464,1.84702850474018,0.321044525768893,5.75318485906776,8.75776279723584e-09,9.94421591779568e-07,"CACNA1G"
"ARHGAP18",55.8610048171265,1.84033352574253,0.470537455301761,3.91113078248425,9.18650086523814e-05,0.00378056104390594,"ARHGAP18"
"L3MBTL3",79.540118138884,1.83991394615253,0.350046987677771,5.25619134264976,1.47069277723134e-07,1.25016922637217e-05,"L3MBTL3"
"BASP1",1183.52545462074,1.83420221199177,0.196658621349573,9.32683347114163,1.0908105863152e-20,6.78745979228768e-18,"BASP1"
"GBP3",45.5060701859776,1.81752065812063,0.488047832584308,3.72406255447648,0.000196042316463985,0.00712176603719129,"GBP3"
"AKR1C1",228.081582802944,1.81346362102904,0.324254565763944,5.59271576255685,2.23545090105923e-08,2.28780751426825e-06,"AKR1C1"
"IP6K3",191.85373054202,1.79560698096723,0.284576063402481,6.30976112150258,2.79466478940876e-10,4.14036242514692e-08,"IP6K3"
"TRIM63",15.2964925548474,1.79217264463961,0.565855289665005,3.16719252673348,0.00153918380438744,0.0389330739603147,"TRIM63"
"IL15",171.982011345102,1.79099526916467,0.244513578306444,7.32472724651736,2.39385091613324e-13,5.55802161960727e-11,"IL15"
"PAPLN",46.495940290178,1.78541124630327,0.454843826649841,3.92532808338577,8.66116091775657e-05,0.00358332497969737,"PAPLN"
"LEF1",442.712702010067,1.78361865660217,0.171839526939692,10.3795598624299,3.07188121477124e-25,3.67586032130626e-22,"LEF1"
"SMPDL3B",41.9644115992031,1.77079572127007,0.460571785109883,3.84477681551333,0.000120662207639935,0.00472801335528169,"SMPDL3B"
"ELAPOR1",27.271973679151,1.74363654897977,0.524544776914205,3.32409476887225,0.000887060462326621,0.024773990218946,"ELAPOR1"
"SERPINI1",284.942884825928,1.7365664484198,0.340676429298996,5.09740709679593,3.4433730812884e-07,2.70530866931931e-05,"SERPINI1"
"HMCN2",215.245085901009,1.73342525284674,0.234483060074216,7.39253936850743,1.44050828808918e-13,3.61428176282504e-11,"HMCN2"
"SLCO2B1",96.1357308773873,1.72690038295893,0.500480405116166,3.45048550413897,0.000559579217812893,0.0171169483503557,"SLCO2B1"
"GABRD",56.2858146694435,1.72119956335463,0.374078908271368,4.60116709415229,4.20130217805342e-06,0.000253315723572864,"GABRD"
"TSPAN8",817.251276029571,1.7105404341203,0.251672898746103,6.7966810993263,1.07056709133836e-11,2.03094410644629e-09,"TSPAN8"
"LGI1",50.4626814201025,1.70860537303114,0.465279134019401,3.67221576921155,0.000240456524201002,0.00838809570705927,"LGI1"
"TPPP",66.6091356058977,1.70249368946694,0.352238104777696,4.83336035021373,1.34247462865363e-06,9.1594453172526e-05,"TPPP"
"ID4",1060.99490349684,1.70019023230573,0.224562314645579,7.5711289090919,3.69994667069521e-14,1.0464794619879e-11,"ID4"
"GRIN1",223.932625912158,1.69862066685688,0.220403468124587,7.70686904934138,1.28941987383085e-14,4.01164311146255e-12,"GRIN1"
"FGF1",236.828193487264,1.69571648094679,0.227725517683028,7.44631738331168,9.59817402686898e-14,2.4884865860329e-11,"FGF1"
"NAT16",212.677034181773,1.66610956504241,0.249891294160154,6.66733737420486,2.60485840616871e-11,4.71176481004192e-09,"NAT16"
"RELN",3957.99799729937,1.63442830488922,0.445787852592368,3.66638143095333,0.000246006903933676,0.00854215044105417,"RELN"
"NRN1",283.610576901872,1.63146073797213,0.29042525335387,5.61748924768699,1.93752227207543e-08,2.00169050818197e-06,"NRN1"
"RRAGD",179.769272093564,1.63128454920192,0.215146285505103,7.5822110773241,3.39714990713414e-14,9.78630813988494e-12,"RRAGD"
"TNIK",377.507946995652,1.62818721835259,0.34562354342284,4.71086894783856,2.46662819209219e-06,0.000157257656377812,"TNIK"
"MIR124-1HG",40.3391919834,1.62158106020557,0.475741415917657,3.40853456510131,0.000653128102830323,0.0195762249857967,"MIR124-1HG"
"CA12",566.5501984434,1.61969752641652,0.219512339032561,7.37861722741822,1.59941929206915e-13,3.94929627102026e-11,"CA12"
"CHRM2",759.126523914004,1.61648147610561,0.367093206922212,4.40346333199281,1.06536297554237e-05,0.000577610574434127,"CHRM2"
"NUDT10",136.533407187706,1.6129490267758,0.222687140207285,7.24311707121665,4.38488089505333e-13,9.8856822033985e-11,"NUDT10"
"LINC02762",35.9403412265801,1.60160548539853,0.403376971512668,3.97049310820221,7.17240309556388e-05,0.00303688216812076,"LINC02762"
"TENT5C",372.929352437081,1.59830844148259,0.198657865662965,8.04553313883989,8.58707607879563e-16,3.10652454608709e-13,"TENT5C"
"NPAS3",47.6797851199529,1.59606091525788,0.413902028445195,3.85613214135097,0.000115195233813634,0.00457137004389004,"NPAS3"
"PRDM6",65.2359846436113,1.59231633999117,0.413409830456711,3.85166540000289,0.000117317250094975,0.00462022061386692,"PRDM6"
"HES7",206.197776048154,1.59201539533057,0.206832900443353,7.69710907654454,1.39179085291027e-14,4.23479519448697e-12,"HES7"
"ICAM5",191.996692557188,1.58694714927587,0.257453002920599,6.16402656513314,7.09180375990594e-10,9.93874768370241e-08,"ICAM5"
"C1S",798.410635136194,1.57342868579731,0.173144505781943,9.08737287788316,1.01460932337825e-19,5.84565282758224e-17,"C1S"
"INSC",25.5672244786824,1.57330332268756,0.502721177997496,3.12957438744583,0.00175059742438801,0.0432690312007795,"INSC"
"PDE1A",65.7954701799993,1.57252747538299,0.416048785796921,3.77967086809516,0.000157035799283242,0.00585815082410099,"PDE1A"
"SIX3",407.003930287846,1.56974800000508,0.189606189175077,8.27899134956833,1.24222959715851e-16,5.08529568773625e-14,"SIX3"
"MARCHF11",1013.72347771076,1.56247367362361,0.275851470528324,5.66418468109334,1.47725237439226e-08,1.57398205041411e-06,"MARCHF11"
"CDKN2A",293.013781420565,1.55160831937882,0.331933224899909,4.67445920741043,2.94729207763544e-06,0.000183160978269319,"CDKN2A"
"EXPH5",46.0961791113545,1.52865500491094,0.40031167948036,3.81866201579547,0.000134177448806649,0.00514862038343775,"EXPH5"
"FNDC5",2900.54428177821,1.52225313092647,0.143606753616297,10.600150011007,2.97502636862088e-26,4.20722819911513e-23,"FNDC5"
"LBH",669.459344393969,1.51660445597511,0.174226235163041,8.7047995645195,3.18136479178879e-18,1.59642937745376e-15,"LBH"
"PLD1",127.106766230321,1.51077955683142,0.288607962358834,5.23471197566276,1.65242334350676e-07,1.38946473143736e-05,"PLD1"
"UNC13D",2672.9510340997,1.5070325660539,0.189883147632995,7.93663147488306,2.07746136647653e-15,7.1280590776154e-13,"UNC13D"
"BET1-AS1",44.6186563443772,1.50359611668029,0.451955510151306,3.32686754095977,0.000878281113264679,0.0246171909872889,"BET1-AS1"
"MLKL",43.6711254650969,1.49199218696123,0.400685478421976,3.72359934988701,0.00019640252185363,0.00712176603719129,"MLKL"
"CHST13",28.9596037844583,1.49109382519584,0.438654281409705,3.39924603130262,0.00067571902420215,0.0201369447135798,"CHST13"
"HPSE2",65.9180505343419,1.48371398083165,0.339611688966985,4.3688542798534,1.24900068807034e-05,0.000651995124282627,"HPSE2"
"CDC42BPG",214.413502526971,1.48009832268967,0.279865453923797,5.28860672847703,1.23251565380033e-07,1.05928251439326e-05,"CDC42BPG"
"KIF1A",5148.67782585991,1.47879802817915,0.284548761270634,5.19699337848346,2.02537574636934e-07,1.68485267970703e-05,"KIF1A"
"KANK4",44.094873810934,1.47697292149456,0.397800593724957,3.71284745370628,0.000204940422884674,0.0073968752166914,"KANK4"
"SERPINE1",121.583717570418,1.47596192050956,0.312090951014055,4.72926855365023,2.2533016440938e-06,0.000146662595713486,"SERPINE1"
"POU2AF3",31.7816210142659,1.46674027181704,0.458310393879005,3.20032076820903,0.00137274718115769,0.0355315393512295,"POU2AF3"
"BMAL2",336.083842843254,1.46354376718236,0.17446693860471,8.38865964455487,4.91716003828949e-17,2.0673335555576e-14,"BMAL2"
"LINGO1",99.5480363999665,1.46003312789932,0.284449433757779,5.13283893242902,2.85404137364907e-07,2.28852925816933e-05,"LINGO1"
"CHST15",583.11242356001,1.44768216456486,0.307015455675952,4.71533969316794,2.41307818982948e-06,0.000155115059177634,"CHST15"
"GAP43",3150.75813080848,1.44546960180168,0.267491840819788,5.40378950390305,6.52475096200839e-08,5.93561555350892e-06,"GAP43"
"SYT4",7839.19112470985,1.44451317947714,0.244059528767188,5.9186919960625,3.2451202904591e-09,4.20675760319848e-07,"SYT4"
"UNC5D",103.045311624488,1.44291218492724,0.353637658828367,4.08019946096165,4.49970728473122e-05,0.00203480949189764,"UNC5D"
"DLGAP1-AS2",45.9255592850467,1.43496108799637,0.3839951811228,3.73692472858788,0.000186284659371218,0.00680245108257905,"DLGAP1-AS2"
"PPP2R2B",450.534940721051,1.43371235903721,0.169645206214545,8.4512400381302,2.88224984456019e-17,1.24545218283273e-14,"PPP2R2B"
"NRIP3",82.5990195601024,1.42749390095478,0.304607776227672,4.68633440233591,2.78141671455845e-06,0.000174466606498674,"NRIP3"
"RAB38",69.7122468105022,1.41763697354009,0.267722546139237,5.29517216231319,1.18904333284258e-07,1.03333844054185e-05,"RAB38"
"ZNF556",54.6441489658306,1.41745383834943,0.424991405428155,3.33525294922475,0.000852218407073412,0.0241477405108088,"ZNF556"
"POU3F3",1303.85232182327,1.41435225910542,0.148505025740999,9.52393531497129,1.66742301858782e-21,1.12775793378922e-18,"POU3F3"
"SOSTDC1",78.0308004211185,1.4057803646966,0.349965347433407,4.01691303155122,5.89654725008708e-05,0.00254090551308462,"SOSTDC1"
"SLC12A8",68.8681704669572,1.4019381593028,0.280112118161675,5.00491791823741,5.58858395364804e-07,4.12019014137199e-05,"SLC12A8"
"APOE",741.009358566614,1.39789628901409,0.332111992545066,4.20911114441133,2.5637725978585e-05,0.00125022089442905,"APOE"
"CXCR4",207.322113349883,1.39361215956452,0.193171878609206,7.21436354814278,5.41868116925977e-13,1.2041857752715e-10,"CXCR4"
"ZFP3",191.607889724923,1.39041189248368,0.433780103681625,3.20533809799672,0.0013490391626221,0.0350344794887303,"ZFP3"
"TMEM45A",442.185249378268,1.39033756984595,0.19739481749123,7.04343501777963,1.87557492553188e-12,3.94276264075323e-10,"TMEM45A"
"DLG3",51.042034079351,1.38886304296669,0.365312323616063,3.80185105506147,0.000143619061145626,0.0054114141053219,"DLG3"
"LEF1-AS1",39.1097231359248,1.38750913127398,0.430275867671654,3.22469660867152,0.0012610623257223,0.0329698916620775,"LEF1-AS1"
"GRIK5",1188.96515889461,1.3819191970594,0.174158600989772,7.93483175224038,2.10780867556125e-15,7.1280590776154e-13,"GRIK5"
"PROM1",99.3473107059216,1.3728082904877,0.250061972609489,5.4898722751082,4.02224498319743e-08,3.79212381567389e-06,"PROM1"
"RAB7B",31.4730347249164,1.36338232302911,0.417146496465616,3.2683537667959,0.00108175061276591,0.0291641465029228,"RAB7B"
"ATP1A3",488.86264919546,1.36114462393047,0.298266573465438,4.56351715217662,5.03036980271578e-06,0.000296410729738813,"ATP1A3"
"C14orf180",71.7580192311625,1.35428017064733,0.290226487366743,4.66628729491531,3.06690811586886e-06,0.000189320724803397,"C14orf180"
"LYPD1",500.567729086629,1.34157250400397,0.185203298266213,7.2437830025877,4.36339357645436e-13,9.8856822033985e-11,"LYPD1"
"PAQR5",67.2883577000477,1.33899694185201,0.28067142289933,4.77069210687786,1.83593992029885e-06,0.000122050775214397,"PAQR5"
"LUM",3662.4556940516,1.33779991951749,0.221794888678065,6.03169859995874,1.62245170780782e-09,2.13888633615749e-07,"LUM"
"SCRT2",144.367138689074,1.33586155585261,0.269856401961886,4.95026816536776,7.41112925662318e-07,5.33738549611251e-05,"SCRT2"
"EVA1A",814.843424364182,1.33392032900954,0.211486988789949,6.30733992971265,2.83871913861732e-10,4.16595423776708e-08,"EVA1A"
"CRB1",149.697437321068,1.33325440322477,0.407054163792536,3.27537345596174,0.00105522377290569,0.0285479321936015,"CRB1"
"PLPPR4",572.563558555617,1.33057253271112,0.33465050292809,3.97600637402012,7.00822476114046e-05,0.00297868700503555,"PLPPR4"
"SLC35F3",34.0887833010257,1.32340208265542,0.424889873888923,3.11469433371668,0.00184135616512192,0.0448967656812486,"SLC35F3"
"PRPH",470.754519530505,1.316975701358,0.3464116500621,3.80176504202993,0.000143668939669449,0.0054114141053219,"PRPH"
"GMPR",160.069104167246,1.31434231406498,0.340702575253705,3.85774106076614,0.000114439791432725,0.00455300612666874,"GMPR"
"SEMA3C",7268.59134014393,1.30933287660673,0.278307516600153,4.70462635217957,2.5433131571967e-06,0.000161484814176947,"SEMA3C"
"IFI44",171.415920279704,1.30527242036602,0.334771624374685,3.89899359840943,9.65933280673707e-05,0.00393352306653408,"IFI44"
"SYT12",75.9380006975883,1.30208918245606,0.266281517891484,4.88989695104071,1.00888779207655e-06,7.03778407782192e-05,"SYT12"
"CYSLTR2",206.83218464283,1.30139812192965,0.363763492245814,3.57759409525962,0.00034677140221316,0.0114773956017615,"CYSLTR2"
"DEPP1",159.160551446393,1.29780169850354,0.214249974882829,6.05741820606182,1.38323636132273e-09,1.85496765833934e-07,"DEPP1"
"C1QTNF1-AS1",122.523190921472,1.29684454073674,0.315113723854109,4.11548099167255,3.8637283967207e-05,0.00178350619998182,"C1QTNF1-AS1"
"BATF3",99.8265064982475,1.2908314628406,0.349201836266828,3.69651968798429,0.000218575315837305,0.00779166055705246,"BATF3"
"KCNJ11",54.1796167164716,1.27943279420683,0.401932762724445,3.18320105465992,0.00145656435268287,0.0372669655762084,"KCNJ11"
"VGF",56727.3483250633,1.26947387566463,0.252064153354667,5.03631261632993,4.74585249017972e-07,3.58380977365222e-05,"VGF"
"AKAP6",863.238731559289,1.26360688654483,0.341231074107243,3.70308269799515,0.000212995411650297,0.00763446226643323,"AKAP6"
"PALM2AKAP2",331.417921407968,1.24134561634217,0.346630080017095,3.58118261485256,0.000342042469600092,0.011399452217764,"PALM2AKAP2"
"S100A3",47.9337608321831,1.23783948852367,0.399344148404367,3.09968104821273,0.00193729137253062,0.0468685918990456,"S100A3"
"FOXO1",101.463591866604,1.23779542148626,0.358733768116193,3.45045694467586,0.000559638426982986,0.0171169483503557,"FOXO1"
"PRSS35",130.019038941271,1.23366635829889,0.293517217572699,4.20304596950377,2.63347080973284e-05,0.00127224446944733,"PRSS35"
"NEFH",795.970706814245,1.22970100382091,0.153362470405382,8.01826548940196,1.07248804464597e-15,3.79173273238926e-13,"NEFH"
"IL33",73.6151485891364,1.2292066447647,0.356451690808268,3.44845227687777,0.000563809092233849,0.0171972828211564,"IL33"
"CYP2J2",149.767860117466,1.22669466686997,0.305782418552958,4.01165859265228,6.02936520531843e-05,0.00259096146778822,"CYP2J2"
"LINC01667",102.057699349917,1.22594830994672,0.298857858146644,4.10211167793744,4.09396575996007e-05,0.00187863514342002,"LINC01667"
"GREM2",753.151446455994,1.2258864434838,0.183534441798124,6.67932640584264,2.40042989778625e-11,4.39306911646622e-09,"GREM2"
"ECM1",122.228657147995,1.22248204580094,0.259255867528166,4.71534957899505,2.41296102475736e-06,0.000155115059177634,"ECM1"
"ARHGEF16",263.509897515403,1.21666440340327,0.214557274168461,5.67058100508862,1.42314060319864e-08,1.52678449816262e-06,"ARHGEF16"
"UGT8",113.93647252288,1.21114070398883,0.320739879422489,3.77608392872617,0.000159313329273665,0.00592889509612712,"UGT8"
"PRR18",66.8680052861848,1.21066967919736,0.38859989981123,3.11546575226979,0.00183654673729209,0.0448497975593654,"PRR18"
"SVEP1",210.542476561709,1.206390388004,0.358350246111194,3.36651195609802,0.00076125282151674,0.0221346708252606,"SVEP1"
"MT2A",858.667541159393,1.20529246064125,0.375638074901139,3.20865359817016,0.00133358056253664,0.0346909351685952,"MT2A"
"SULF2",151.484960154617,1.19891407447824,0.270462192596956,4.43283426406615,9.30023567807735e-06,0.000511217195081877,"SULF2"
"ADAMTS10",136.839292197221,1.19792456019585,0.267902023021751,4.47150247946648,7.76719592073257e-06,0.000437777172981579,"ADAMTS10"
"MIR100HG",235.839292890027,1.19672587323198,0.310405294827324,3.85536552750399,0.000115556837182285,0.0045740512956937,"MIR100HG"
"NUDT11",332.925431785798,1.19609968826552,0.215295580160568,5.55561654992391,2.7663355607441e-08,2.72361493562881e-06,"NUDT11"
"LINC01535",44.2427312525457,1.18691430337133,0.349107347911654,3.39985483110397,0.000674216379450258,0.0201307293641616,"LINC01535"
"RPH3A",596.723604626376,1.18096847439857,0.321598894729938,3.67217827471169,0.000240491815720522,0.00838809570705927,"RPH3A"
"PTPRN",3506.34530770244,1.17996110000547,0.153353886204719,7.69436712174535,1.42196232483974e-14,4.23479519448697e-12,"PTPRN"
"MYOZ3",48.6772355006157,1.17854127817971,0.377478806229321,3.12213893530154,0.00179542186715655,0.0439948217130582,"MYOZ3"
"GRM7",415.406009391754,1.17409895019835,0.26202439348595,4.48087651145084,7.43371154514483e-06,0.000420504788350084,"GRM7"
"EGLN3",2556.68760465977,1.17204659605509,0.152362141650866,7.6925053911411,1.44281399657887e-14,4.23479519448697e-12,"EGLN3"
"C1QTNF1",1275.71292397745,1.16648285545506,0.197390259127162,5.9095259341222,3.43093662574688e-09,4.41088017769574e-07,"C1QTNF1"
"LMO4",1113.5696977851,1.16612886225642,0.167940034228222,6.94372171361898,3.81902468133551e-12,7.71542181076041e-10,"LMO4"
"CYTL1",161.311625858093,1.16407784642082,0.367542914842295,3.16718891702838,0.00153920291113355,0.0389330739603147,"CYTL1"
"IGFBP3",18653.7254752486,1.15449083498206,0.16369730562776,7.05259521868559,1.75611159203989e-12,3.74220163366747e-10,"IGFBP3"
"DNAJC22",360.388647898199,1.15068936532963,0.203346363170607,5.65876540592078,1.52465793952682e-08,1.61344074199179e-06,"DNAJC22"
"ITGA7",1049.40385297417,1.15052557762797,0.164861244516352,6.97875101576016,2.97815732686813e-12,6.17709538356808e-10,"ITGA7"
"PDGFC",114.508972843797,1.15040507900991,0.251317851146214,4.57749051156982,4.70587127807823e-06,0.000279406616800706,"PDGFC"
"GDAP1L1",342.160217669576,1.14089257857975,0.365680726819615,3.1199144360226,0.00180903580064319,0.0442474228220212,"GDAP1L1"
"ANGPTL1",72.032274898937,1.13857030976233,0.360999110118577,3.15394215068382,0.00161081012890869,0.0404970164099798,"ANGPTL1"
"MATN3",175.316212292074,1.13807487848011,0.326213165338165,3.4887460084584,0.000485292033434226,0.0153127847304317,"MATN3"
"ACHE",443.493025381643,1.13162204534121,0.224977292645221,5.0299389419968,4.90636053285031e-07,3.68711808932461e-05,"ACHE"
"MAP2",2105.18849040019,1.12907439607117,0.271387277170707,4.16038072175714,3.17717515403628e-05,0.0015068334358594,"MAP2"
"TSHZ2",322.819938446137,1.1256592571869,0.328082025293444,3.43102995715808,0.000601294193904557,0.0182333966479128,"TSHZ2"
"LOX",67.0157099009408,1.12398821148768,0.315582895110932,3.56162589576529,0.000368565302477675,0.0119695236854754,"LOX"
"GAD1",149.639284811872,1.12351088344875,0.303970140980459,3.69612251987927,0.000218917356212866,0.00779166055705246,"GAD1"
"NRG1",741.849845563092,1.11835367560883,0.208498123713705,5.36385486684032,8.14643682295755e-08,7.28310179413377e-06,"NRG1"
"PHACTR1",245.066710607013,1.11639002539038,0.236604400317396,4.71838234577543,2.37727388379448e-06,0.000154086968901279,"PHACTR1"
"CEBPD",1429.79143050141,1.11569470163986,0.271859709836853,4.10393545372871,4.06180831225931e-05,0.00186939319838774,"CEBPD"
"GEM",1262.14030086779,1.1101348640455,0.147170022100807,7.54321327263982,4.5853034191667e-14,1.20896576251792e-11,"GEM"
"DRAXIN",323.338600850767,1.1067784085356,0.168994956738634,6.54918010510415,5.78538252577955e-11,9.99971228566963e-09,"DRAXIN"
"TM4SF1",99.9241038727413,1.0996869356062,0.298793956656392,3.68041893454632,0.000232851078904456,0.00821367660643473,"TM4SF1"
"VIPR2",576.438814263817,1.09744377332937,0.214425258816663,5.11807134749783,3.08675841135162e-07,2.44987825749927e-05,"VIPR2"
"SEL1L3",2278.30603965728,1.09311194938157,0.288509308715106,3.78882731461875,0.000151360075831796,0.00567363214370944,"SEL1L3"
"ELF3",167.980803321368,1.08373701951933,0.265217478872891,4.08622019983356,4.38457675655476e-05,0.0020001899127556,"ELF3"
"SEZ6L",484.23415904383,1.08312830595672,0.322020295557196,3.36354050008732,0.000769495447977696,0.0222910078002626,"SEZ6L"
"KCNT1",734.238622840692,1.07763881574302,0.268693446024203,4.01066282668445,6.05485266605183e-05,0.00259474622790915,"KCNT1"
